7.689586314742468121e-01,8.290018107435535855e-02,8.574819689266424683e-02,3.050796617715919104e-02,1.501179384330687643e-02,9.269589857807358085e-03,3.099443155962669331e-03,2.605543566366993330e-03,7.137025884450150237e-04,7.003130144191298864e-04,1.772336969550985077e-04,1.825928220120357805e-04,4.609517943390578805e-05,4.653892206448309642e-05,1.226312375731562486e-05,1.165034111665032960e-05,3.282577085127408489e-06,2.873623738816393892e-06,8.750197097196900267e-07,6.999768452712747309e-07,2.309133873248479337e-07,1.686748684440172295e-07,6.014118499751111784e-08,4.026375783412910280e-08,1.543774089038544892e-08,9.531000465529833348e-09,3.903966846310308705e-09,2.239189055069976199e-09,9.727447195317173682e-10,5.224723463566675657e-10,2.389197370365304000e-10,1.211392817850682011e-10,5.788334024127612569e-11,2.790129523050215900e-11,1.379186038746915681e-11,7.067644095614747933e-12,2.694786699845910736e-12
8.982743735233778004e-02,4.525389854270181478e-01,1.139425295542166872e-01,1.458490057326535250e-01,8.160280584590477726e-02,4.144523869085997569e-02,3.711729849929463337e-02,1.189655988236059704e-02,1.388516921264272737e-02,3.569565723131167597e-03,4.652151720509716329e-03,1.112192063202934334e-03,1.450521115718665958e-03,3.521182178652878278e-04,4.296462381626564792e-04,1.110279320423480378e-04,1.224128880427014605e-04,3.442181340342066292e-05,3.382430386986447191e-05,1.042527277141444005e-05,9.115908219627086970e-06,3.077214320454421965e-06,2.406328191078918514e-06,8.850670783017615344e-07,6.241123923059595664e-07,2.482844619295782466e-07,1.594338930277762013e-07,6.802789650289694583e-08,4.019143136425165034e-08,1.823330293287832251e-08,1.001314668675360297e-08,4.788053637597134109e-09,2.468498017843407562e-09,1.232822248618878226e-09,5.998348142089750696e-10,3.396794309031663065e-10,1.329011220253841206e-10
7.954189320235402483e-02,1.318345472170827926e-01,1.927797802917614045e-01,1.022408867200822885e-01,1.364465879778031521e-01,1.196139570669554064e-01,5.843393342883007602e-02,7.863323590827236975e-02,2.262049140149220705e-02,3.857583036089234918e-02,8.802114498238403431e-03,1.597768237576094319e-02,3.466415652400228059e-03,5.925140465731673460e-03,1.348107490533941672e-03,2.031676857595021528e-03,5.071779306520417989e-04,6.568957871491773329e-04,1.828372064016596640e-04,2.028712991640864373e-04,6.304342571921134743e-05,6.038402068779865218e-05,2.083064873270195933e-05,1.743531951517789759e-05,6.617232509879686085e-06,4.907576537112849505e-06,2.028203387903442398e-06,1.351633630092481942e-06,6.018427636902434548e-07,3.653197838441271993e-07,1.734305509936191937e-07,9.711852023270780030e-08,4.866975142236257827e-08,2.542114405585844073e-08,1.327612729195998157e-08,7.323595765641462720e-09,2.933768250008710784e-09
3.227904243639516391e-02,1.342185898957431733e-01,1.206896814649225241e-01,6.982447829554873364e-02,7.361219027850013363e-02,9.100917298507253672e-02,1.203362130065137731e-01,5.401550153544754790e-02,1.135707159933133786e-01,2.699158142090485324e-02,7.299055472554426272e-02,1.364263964450878122e-02,3.732563849873735823e-02,6.948045924025623293e-03,1.643900747038317886e-02,3.390777194483243079e-03,6.515945596957999075e-03,1.543098273239005983e-03,2.387642815445006374e-03,6.518403818265528990e-04,8.231943784560643044e-04,2.569109398070746155e-04,2.703251406401263059e-04,9.521188410770576715e-05,8.530299364041599088e-05,3.343414083737188092e-05,2.603810461298453519e-05,1.119931203642818925e-05,7.727020799393866557e-06,3.598834312241216472e-06,2.238063947769119881e-06,1.114705714020508650e-06,6.346827563305115756e-07,3.338636418859555661e-07,1.756405993811586907e-07,1.062009253835074598e-07,4.497472189802993346e-08
1.296323730567293733e-02,8.953342316134943468e-02,1.243107843437454563e-01,8.041503819518089347e-02,4.644769467995145396e-02,4.986399648044238797e-02,5.995077095040524801e-02,8.773683703369580811e-02,3.957922424624799734e-02,1.211161012373664775e-01,2.172855160324001222e-02,1.035000850101449044e-01,1.390199546304654935e-02,6.578793070392087439e-02,9.626738669665443893e-03,3.451235264839575684e-02,6.160187649220171674e-03,1.583206536128712455e-02,3.476617068075073345e-03,6.577040095814878744e-03,1.742942948119489532e-03,2.531332238284503527e-03,7.902793106639175108e-04,9.168816089245176125e-04,3.295628488032183992e-04,3.161081058849973336e-04,1.281311915910443773e-04,1.046070022917678732e-04,4.693960635977867759e-05,3.344014738615206864e-05,1.633858358115966591e-05,1.037744987046409847e-05,5.440106061476834318e-06,3.135742722112799874e-06,1.733218079991300259e-06,1.043728469246371280e-06,4.390735555396144674e-07
9.571718960418518912e-03,3.517595612341772177e-02,1.353244472275819399e-01,8.244458652031683155e-02,4.362711701341678849e-02,4.698323431760804275e-02,3.828220499062899573e-02,5.658981931197028942e-02,4.633433637278608352e-02,3.577430418197317941e-02,9.664160419813404290e-02,1.444581495753051274e-02,1.141553397592891539e-01,8.693048402381152798e-03,9.180813910447430115e-02,9.017556158910035660e-03,5.785685239679752567e-02,8.328777425666752596e-03,3.084910609971088999e-02,6.096179764348993134e-03,1.456159571526090615e-02,3.700422038557166660e-03,6.263615164636291734e-03,1.948417961395347694e-03,2.504006755153450215e-03,9.185773693544888995e-04,9.435019478278917123e-04,3.963486664007703753e-04,3.385556254620784920e-04,1.589934829986717254e-04,1.165975439138741676e-04,5.998167645073421351e-05,3.877598105513493725e-05,2.145005562579739778e-05,1.242495777886053506e-05,8.052217247127121171e-06,3.752163767685807223e-06
2.542777446759201653e-03,3.924751324439879063e-02,4.829001034605049508e-02,1.388235040958391564e-01,5.560646157837934034e-02,2.863926808426016726e-02,3.452686404640431528e-02,3.459787327419527186e-02,5.782052133670091687e-02,1.949185749178141205e-02,4.823431752691730023e-02,5.520139126101127058e-02,1.740751430639167832e-02,9.810228189557777811e-02,3.428858888261533244e-03,1.035042995736246974e-01,4.751495293103140394e-03,7.966213993029749862e-02,8.223534228551016012e-03,4.978443233766807752e-02,8.500104053105564730e-03,2.682307554962258533e-02,6.442933176930241805e-03,1.292848550386802194e-02,3.991410750663349979e-03,5.713306721398392005e-03,2.140671436366752001e-03,2.355059306353821710e-03,1.028398187931899238e-03,9.169705287499920572e-04,4.524994241468550948e-04,3.403945205489303976e-04,1.852215544318151904e-04,1.212340240883118963e-04,7.090844297431351368e-05,4.759254357440999224e-05,2.094471591400155124e-05
2.624715676760481977e-03,9.565312478339077842e-03,8.499627531905586120e-02,4.291021126619177367e-02,1.005456919455158665e-01,5.464416883122363844e-02,3.197288501689456858e-02,2.181214289668346670e-02,3.194619063140986814e-02,4.232837709708146129e-02,1.389742780535129299e-02,6.131631964468434864e-02,1.958656155544100455e-02,3.436161197552937280e-02,6.319013939660719781e-02,6.605948591657988603e-03,9.416358716611476776e-02,4.270124474824036676e-04,9.119474565751800599e-02,5.419577620882056780e-03,6.775546172549036517e-02,9.452695365629487298e-03,4.198509450041756214e-02,9.374112568205621859e-03,2.277367327318467055e-02,6.953148246425225852e-03,1.115461777856635757e-02,4.275840363371948352e-03,5.038922005857550922e-03,2.296564683638861303e-03,2.131427917179208858e-03,1.110864190595683369e-03,8.537550582988317864e-04,4.933531975982752846e-04,3.239034006890735063e-04,2.255026049639767918e-04,1.185086123811230897e-04
5.738740009198825933e-04,1.422449267830063445e-02,1.759534080015948479e-02,1.251823407163581703e-01,3.056605726024105851e-02,4.879821204423683001e-02,5.638134406905107032e-02,3.832770968950003493e-02,3.023670519556053218e-02,2.708873696637037129e-02,1.718274134467072389e-02,2.030907755057425809e-02,5.592827134659559413e-02,4.125979293677980476e-03,5.440978223169431333e-02,2.688035362737588307e-02,2.192789401890637632e-02,6.729541816066238191e-02,2.062401207841383591e-03,8.669946156320412767e-02,2.028251911170897426e-03,7.840918310449927764e-02,8.344377665452323498e-03,5.654003836901584645e-02,1.153064712187152480e-02,3.474124877659352101e-02,1.046236212044960798e-02,1.893425300742060738e-02,7.448101627218374834e-03,9.398286118212246035e-03,4.494149627684096773e-03,4.326055768852618381e-03,2.397082412210577336e-03,1.870284870206445800e-03,1.151950829388252197e-03,8.907231576023974442e-04,4.053380323989239174e-04
6.880908458365630424e-04,2.835344626290823948e-03,4.015208548965173291e-02,1.975720442147157335e-02,1.355819019621333221e-01,2.984193101615111726e-02,1.462456364397177536e-02,4.076349802189838806e-02,3.607512809218920563e-02,5.444685360320927064e-02,2.085160841715315294e-02,7.161419648066717075e-03,2.537092486604680674e-02,3.116234825087532342e-02,7.278508538385435565e-03,6.047534166223544200e-02,4.595852800610125168e-03,4.294893164958840659e-02,3.500509589772925895e-02,1.336017267467182364e-02,6.733068364159472408e-02,2.132653013710715702e-03,7.714338167266834856e-02,6.129365208603674599e-03,6.590378719205747249e-02,1.214869436681688571e-02,4.630901527520316086e-02,1.375568528736099451e-02,2.824003379993790183e-02,1.145609106235104084e-02,1.545529956262692989e-02,7.807792773877560155e-03,7.762718714474745041e-03,4.600149905638599261e-03,3.600721450017962001e-03,2.686487461996987965e-03,1.656419548682378949e-03
1.435661434982857915e-04,4.627768843154673670e-03,6.857154444234637644e-03,7.711082765550546225e-02,1.406659410165495526e-02,1.089853516845890463e-01,4.433346135477093247e-02,9.295292752690999943e-03,1.573248415718307355e-02,2.504364166348336390e-02,6.756456163130086789e-02,1.530106765000776615e-02,2.456280818026699078e-02,2.244507224535141968e-02,6.745602901838714666e-03,1.686269819275002316e-02,4.511077009698469947e-02,6.733541957541548878e-04,5.626329572755404268e-02,1.061220228413000538e-02,3.142306405910339634e-02,4.104660001256537488e-02,9.073398013834214904e-03,6.397725382189010934e-02,5.320510412029384219e-03,6.654816314079588235e-02,1.134722930606386383e-02,5.419776181726276149e-02,1.599015385815073451e-02,3.726271122774041378e-02,1.570125082911262918e-02,2.257331115501666832e-02,1.216608248848741192e-02,1.240043729755672952e-02,7.910902352114742783e-03,7.462100191621127976e-03,3.401604059474776145e-03
1.749941406470827512e-04,9.018409504965845414e-04,1.608053262253485508e-02,1.026604913287939951e-02,1.108434277468975798e-01,8.041643624083185532e-03,6.135707759031992087e-02,5.807085333860106946e-02,2.148954152815856292e-02,5.953844078143040452e-03,1.291317439463819140e-02,5.247735981174515840e-02,1.141960969785995629e-02,5.427318484381482566e-02,1.384601102665780625e-02,4.291765355252509170e-03,2.128686723456066701e-02,1.858733527792627224e-02,8.133178348475949074e-03,5.174579323657270413e-02,9.230831571989391937e-04,4.708563851076444373e-02,1.818667975566614151e-02,2.230090363237332424e-02,4.398242433344128066e-02,8.630647549808342922e-03,5.805687113473975702e-02,1.038495154162129459e-02,5.579708153935975662e-02,1.673352056661465276e-02,4.366122738941000808e-02,1.931698016560883316e-02,2.945694807653268660e-02,1.707529758032138439e-02,1.757568780144204770e-02,1.381485820568234546e-02,1.070221614473997399e-02
3.817692562470596058e-05,1.402967764884478861e-03,2.815516132010593975e-03,3.798006084058401510e-02,9.707571793625238352e-03,1.237399200557185719e-01,1.255369852773254372e-02,1.948836039103779907e-02,5.299394996998306462e-02,3.186211362603847547e-02,2.327868832884323266e-02,6.510053309886034388e-03,2.106078737121616293e-02,8.844513215740102893e-03,6.836935062451048040e-02,5.740133202917627707e-03,2.652281952827609604e-02,1.713883230723873760e-02,1.225351748563961859e-03,1.597567847579191985e-02,3.142399130601993690e-02,3.549055110981725290e-03,5.062522734619291642e-02,5.706297070919824632e-03,3.650854449905680671e-02,2.465156701924700253e-02,1.682337718386133288e-02,4.371636130266937786e-02,1.116516016330917557e-02,5.065562240761076890e-02,1.627601743691891450e-02,4.546496482680473239e-02,2.156255483849033039e-02,3.441636023990114757e-02,2.172083720330055326e-02,2.778964872575934164e-02,1.154104838775033524e-02
4.351890809066390919e-05,2.952179675005664407e-04,5.780116580982506101e-03,5.660917482853087060e-03,6.763098913907195087e-02,4.826465758994912328e-03,1.073954439541615069e-01,3.007093774720518559e-02,1.559547093871686352e-03,2.901916974543768471e-02,2.952302489671535662e-02,5.260522798221387714e-02,6.495856032711944637e-03,2.035201691991438046e-03,6.831721114102890131e-03,5.325897512435354142e-02,2.045472437798734767e-03,5.446381550512519737e-02,8.677847833282440262e-03,6.526062584926833540e-03,1.735324862020395584e-02,9.010465471374915283e-03,1.045533797404061410e-02,3.898127239946413275e-02,3.924581214796305645e-03,4.444671236710669854e-02,1.207444155196019629e-02,2.734848185551962824e-02,2.875070165413178697e-02,1.492102072901459187e-02,4.089634061455423020e-02,1.560598233483741215e-02,4.247752171501886082e-02,2.196997874142997756e-02,3.562660199855813281e-02,2.764446390824258637e-02,3.043432325274863376e-02
1.041947133029032977e-05,4.044930383961684787e-04,1.149304136550977204e-03,1.616403569379930641e-02,7.896845294813036389e-03,9.528833410100417955e-02,5.984166448113786060e-04,6.960469507124618371e-02,4.975857216849045167e-02,6.707122615208792153e-03,5.553343613699971565e-03,1.735639949164676996e-02,6.651244254172128390e-02,8.686309556133822718e-03,1.243687121309397861e-02,5.017201229645979962e-03,2.202474037581030400e-02,2.269843903573076291e-03,6.444894979515335132e-02,2.042486939272199556e-03,2.980630633618189251e-02,1.262978779256587747e-02,2.932484292637490194e-05,1.425094412401587546e-02,1.913520280773131979e-02,7.957883146253256698e-03,4.098938388324228216e-02,7.860880714675175587e-03,3.570467967261391207e-02,1.790776736922021148e-02,2.084462905398561799e-02,3.005942709559390399e-02,1.601045092782479168e-02,3.629778578103364656e-02,2.138194226663293201e-02,4.178317228255332832e-02,1.082092659635072729e-02
1.063632582424757820e-05,9.612138330239019071e-05,1.924521225576738279e-03,2.961063055395556521e-03,3.418271125962946827e-02,7.539512973369810918e-03,1.084087953567169221e-01,4.329734224881061702e-03,2.953327199807427930e-02,5.573532554730253191e-02,2.013197144690213186e-02,3.280477649957401660e-03,5.302568321353905850e-03,5.179065891222146834e-02,8.884338312370827426e-03,4.194308955709779435e-02,3.441373603703957226e-03,1.534519116623449426e-03,3.558898119510187780e-03,4.839823813140710362e-02,1.130906605643693302e-05,5.200019730059284029e-02,6.357064121882040862e-03,1.083799187102622505e-02,1.291654230841054324e-02,3.787443768978225860e-03,1.187283886824514433e-02,2.700737907232836701e-02,8.826561751077434750e-03,3.685891757349351455e-02,1.307887909346958782e-02,2.692913386178267046e-02,2.228912603085579647e-02,1.763214975915804172e-02,2.889174759335367063e-02,1.969659394513587763e-02,3.093420145898859511e-02
2.852809539535713196e-06,1.123056553992909262e-04,4.496145786652962716e-04,6.206235192614283080e-03,5.582295387133557989e-03,5.768791939644243860e-02,4.317994524799839348e-03,9.953928902065868611e-02,1.884782040461614391e-02,4.830335234019482449e-03,4.150233947747467705e-02,2.690539854920626431e-02,2.458855416566021676e-02,3.653176009307912246e-04,2.131218835142869097e-02,6.196735561289431690e-03,6.368416368384637039e-02,2.262466808450639202e-03,7.910714767477452364e-03,3.753247428091068590e-03,1.961346668894458842e-02,9.915012086190665673e-04,5.606947720660977047e-02,2.362554700547752837e-03,3.371028048260017729e-02,9.851915916632845299e-03,1.245702471874327163e-03,1.189567866059510967e-02,1.138843203332746794e-02,1.043990050286674673e-02,2.861050006051761574e-02,1.296005170342717089e-02,2.952361495715720777e-02,1.918818360704513740e-02,2.171846875095182622e-02,2.400833989114839473e-02,1.893394708972690084e-03
2.563818202898072274e-06,3.056145332700427937e-05,6.052176855575310075e-04,1.410706914813567199e-03,1.515214298240264920e-02,8.034284163715080598e-03,7.992564735817302146e-02,1.162660236353542246e-03,7.196124510899705451e-02,3.809080612704749541e-02,9.067184799578632088e-04,1.693505033279565919e-02,2.226008336410852800e-02,5.126903176499874454e-02,2.129554788942019002e-03,1.319437134854726038e-03,2.651279941498763809e-03,5.884297951207118071e-02,1.490054951191625019e-03,3.320427376318886570e-02,2.438035168801309591e-03,9.400339548248936878e-04,2.251151376181438710e-03,4.295458426873457330e-02,1.938373966543313880e-03,4.725835377557065925e-02,6.832979970275951040e-03,1.350878413333658941e-02,1.073872346020865974e-02,1.440437279232517024e-03,1.001334415715045278e-02,1.687329030750411157e-02,1.272765845117310515e-02,2.570704977174241221e-02,1.912650205465200870e-02,2.692046289350314911e-02,6.416794794762254242e-03
